trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,rsi,recent_low,recent_high,distance_to_prev_day_low_pct,distance_to_prev_day_high_pct,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2004-09-07,12:00:00,401.3,401.6,397.6,398.3,458,406.3,398.6,19.374999999999858,398.6,408.1,-0.07526342197692207,-1.968988432192961,-0.07526342197692207,-2.40137221269297,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.050213406979660716,-0.050213406979660716,-0.6778809942254553
2004-10-21,08:00:00,423.8,425.6,423.8,425.2,135,425.5,419.3,93.44262295081998,416.7,425.5,1.407107083233956,-0.07050528789659491,2.0398368130549556,-0.07050528789659491,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.752587017873939,-0.4468485418626475,-0.7055503292568204
2004-11-18,00:00:00,444.3,444.7,444.1,444.3,22,444.6,438.0,84.09090909090898,435.3,444.6,1.4383561643835643,-0.0674763832658595,2.0675396278428666,-0.0674763832658595,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.09002925950933542,-0.2925950934053593,-0.607697501688046
2004-11-18,04:00:00,444.3,444.8,444.1,444.7,50,444.6,438.0,83.33333333333319,436.3,444.7,1.5296803652968012,0.022492127755277976,1.9252807701123027,0.0,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.17989655947830255,-0.7870474477175624,-0.5396896784348949
2005-02-04,16:00:00,415.6,417.3,413.3,414.1,1084,421.5,414.2,15.31531531531526,414.2,421.5,-0.024142926122637832,-1.7556346381969103,-0.024142926122637832,-1.7556346381969103,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.024148756339040303,-0.07244626901714836,-0.3863801014247821
2005-02-07,08:00:00,413.8,414.3,413.5,413.7,131,417.3,413.3,9.195402298850126,413.3,417.3,0.09678199854826453,-0.8626887131560084,0.09678199854826453,-0.8626887131560084,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.1208605269518975,-0.14503263234226876,-0.36258158085569253
2005-03-10,04:00:00,440.3,442.2,440.1,441.7,144,442.1,438.5,84.34782608695676,434.3,442.1,0.7297605473204078,-0.09047726758652659,1.7038913193644896,-0.09047726758652659,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.09055920307900776,0.06791940230926226,-0.11319900384876615
2005-05-16,00:00:00,419.8,420.2,418.6,418.6,91,422.1,418.2,18.69918699186971,418.2,426.2,0.0956480153036906,-0.8291873963515755,0.0956480153036906,-1.7832003754105974,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.0716674629718135,-0.143334925943627,0.21500238891542695
2005-05-16,04:00:00,418.7,419.2,418.2,418.3,142,422.1,418.2,15.573770491803174,418.2,426.0,0.02391200382592605,-0.9002606017531417,0.02391200382592605,-1.8075117370891993,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.11953143676786994,0.11953143676786994,0.47812574707147976
2005-05-16,12:00:00,419.0,419.7,417.7,418.0,374,422.1,418.2,19.199999999999903,417.8,422.1,-0.04782400765183851,-0.9713338071547081,0.04786979415988239,-0.9713338071547081,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.19138755980861516,0.3588516746411483,0.3588516746411483
2005-06-20,04:00:00,438.1,438.8,437.8,438.5,95,438.8,435.0,85.91549295774647,430.3,438.8,0.8045977011494253,-0.06836827711941917,1.9056472228677641,-0.06836827711941917,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.29646522234891937,-0.27366020524515133,-0.7297605473204078
2005-06-29,00:00:00,434.8,435.6,434.8,435.1,32,439.6,434.8,19.696969696969276,434.8,439.8,0.0689972401103982,-1.0236578707916288,0.0689972401103982,-1.0686675761709843,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.06894966674328001,-0.06894966674328001,0.344748333716387
2005-06-29,04:00:00,435.0,435.1,434.6,434.8,35,439.6,434.8,16.417910447760846,434.8,439.8,0.0,-1.0919017288444066,0.0,-1.1368804001819008,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.022999080036803756,0.45998160073597055,0.5289788408463687
2005-06-29,08:00:00,434.6,434.8,433.5,434.7,95,439.6,434.8,16.176470588234906,434.6,439.8,-0.022999080036803756,-1.1146496815286702,0.02300966405889689,-1.159618008185544,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.023004370830463017,0.4830917874396188,0.4830917874396188
2005-07-04,00:00:00,427.2,427.6,426.1,426.3,56,436.2,426.3,13.793103448275858,426.3,438.3,0.0,-2.2696011004126495,0.0,-2.737850787132101,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.0,0.04691531785127577,-0.7506450856204524
2005-07-04,04:00:00,426.3,426.6,425.8,426.3,56,436.2,426.3,13.793103448275858,426.1,438.3,0.0,-2.2696011004126495,0.04693733865289571,-2.737850787132101,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.04691531785127577,-0.46915317851278443,-0.774102744546097
2005-07-22,00:00:00,425.3,426.3,425.3,425.6,41,425.3,422.5,83.90804597701174,420.0,425.3,0.7337278106508929,0.07053844345168384,1.3333333333333388,0.07053844345168384,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.046992481203004845,-0.32894736842106065,-0.18796992481203273
2005-09-16,04:00:00,454.6,455.8,453.8,455.6,91,455.3,448.1,82.00000000000009,447.1,455.3,1.673733541620174,0.06589062156819929,1.9011406844106464,0.06589062156819929,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.3731343283582064,0.5487269534679543,0.7901668129938467
2005-09-19,00:00:00,458.8,459.6,458.8,459.6,6,459.8,453.8,81.76470588235307,448.1,459.8,1.2780960775672126,-0.04349717268377308,2.5663914304842668,-0.04349717268377308,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.08703220191471586,0.892080069625754,1.2402088772845927
2005-09-30,08:00:00,472.7,473.8,472.1,473.3,103,473.3,467.8,85.53459119496851,462.7,473.3,1.1757161179991449,0.0,2.290901231899724,0.0,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.04225649693640157,-0.9507711810690893,-2.0071836044791884
2005-09-30,12:00:00,473.3,474.1,472.3,473.1,202,473.3,467.8,83.87096774193549,467.8,473.8,1.1329628046173603,-0.04225649693640157,1.1329628046173603,-0.14774166314900564,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.972310293806811,-1.3950538998097701,-1.225956457408584
2005-11-10,12:00:00,466.3,467.3,466.2,467.2,74,467.6,459.6,87.6811594202899,459.6,467.6,1.6536118363794527,-0.08554319931566169,1.6536118363794527,-0.08554319931566169,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.14982876712328524,-0.34246575342465024,-0.2996575342465705
2005-12-23,08:00:00,503.5,504.3,502.0,503.7,66,504.2,493.2,83.5897435897434,489.3,504.3,2.128953771289538,-0.09916699722332409,2.942979767014097,-0.11897679952409732,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.21838395870557195,-0.2779432201707321,0.4764740917212695
2005-12-27,08:00:00,505.8,506.3,505.7,506.2,11,505.8,499.7,80.18018018018023,493.2,505.8,1.3007804682809687,0.07908264136021693,2.6358475263584755,0.07908264136021693,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.1185302252074324,0.2765705254840052,0.4148557882260021
2006-01-04,00:00:00,533.0,535.2,532.6,533.2,154,533.1,518.5,85.19855595667865,512.5,533.1,2.8351012536162092,0.01875820671544227,4.039024390243911,0.01875820671544227,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.037509377344344605,-0.0937734433608402,-0.0937734433608402
2006-02-08,12:00:00,548.2,549.0,545.5,546.0,157,571.2,546.2,11.180124223602533,546.2,571.6,-0.03661662394728039,-4.411764705882361,-0.03661662394728039,-4.47865640307908,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,1.0256410256410298,2.1062271062271063,1.959706959706968
2006-04-18,00:00:00,613.2,615.0,613.0,614.6,51,615.2,603.2,80.86419753086412,590.2,615.2,1.889920424403179,-0.09752925877763698,4.134191799390033,-0.09752925877763698,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.48812235600390497,-0.06508298080051696,1.399284087211198
2006-06-14,00:00:00,561.6,566.5,559.1,560.0,146,604.6,560.5,6.194690265486727,560.5,611.2,-0.08920606601248886,-7.3767780350645085,-0.08920606601248886,-8.376963350785347,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-1.7857142857142856,0.6607142857142938,-0.4285714285714245
2006-09-01,00:00:00,626.5,627.2,624.6,627.0,67,627.1,618.1,88.62559241706167,612.2,627.1,1.4398964568839956,-0.015946420028707182,2.417510617445272,-0.015946420028707182,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.07974481658692185,-0.6858054226475206,1.4673046251993693
2006-09-01,04:00:00,627.2,627.5,626.2,626.5,76,627.1,618.1,83.97790055248623,612.2,627.2,1.3590033975084899,-0.09567852017222496,2.3358379614504985,-0.1116071428571501,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.287310454908213,-0.287310454908213,1.867517956903439
2006-09-06,04:00:00,638.3,639.7,638.1,639.7,103,640.2,627.2,82.51748251748253,619.7,640.2,1.992984693877551,-0.07810059356451109,3.2273680813296757,-0.07810059356451109,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.5471314678755665,-0.7816163826793809,-0.9379396592152571
2006-09-08,08:00:00,618.2,618.7,613.7,614.5,169,635.7,614.0,11.356466876971666,614.0,638.7,0.08143322475570033,-3.3349064023910717,0.08143322475570033,-3.7889462971661256,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-1.204231082180631,-0.6997558991049561,-3.075671277461347
2006-10-16,00:00:00,592.7,593.2,590.1,590.2,132,589.7,576.7,87.23404255319149,570.7,589.7,2.34090514999133,0.08478887569950821,3.416856492027335,0.08478887569950821,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.08471704506946796,0.42358522534733983,1.1521518129447568
2006-10-24,04:00:00,581.2,581.5,579.7,579.7,87,592.6,579.2,8.695652173913047,579.2,600.2,0.08632596685082873,-2.1768477894026286,0.08632596685082873,-3.4155281572809058,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.43125754700707264,0.43125754700707264,0.7590132827324438
2006-11-03,16:00:00,624.7,626.2,617.1,626.2,1148,625.6,613.7,85.2272727272728,613.7,627.0,2.0368258106566723,0.09590792838875044,2.0368258106566723,-0.1275917065390677,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.11178537208558476,0.28744809964866724,0.04790801660810516
2006-11-06,00:00:00,628.2,629.3,627.6,628.4,50,629.0,617.1,82.27272727272728,613.7,629.0,1.8311456814130538,-0.09538950715421665,2.3953071533322357,-0.09538950715421665,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.06365372374283534,-0.8274984086568956,-0.7479312539783469
2006-12-07,16:00:00,629.7,632.2,624.5,627.5,1402,643.7,627.2,17.241379310344797,626.7,643.7,0.04783163265305397,-2.5167003262389382,0.12765278442635303,-2.5167003262389382,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.6374501992031872,0.796812749003984,0.33466135458167695
2006-12-18,16:00:00,615.7,617.2,611.1,613.6,1217,628.7,614.1,18.803418803418722,614.1,628.7,-0.08141996417521577,-2.4017814537935456,-0.08141996417521577,-2.4017814537935456,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.26075619295958646,0.3422425032594561,1.2059973924380667
2007-01-03,00:00:00,639.6,640.2,639.5,640.1,34,640.7,636.6,87.28323699421993,631.6,640.7,0.5497957901350926,-0.09364757296707081,1.3457884737175427,-0.09364757296707081,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.09373535385096433,-0.9998437744102449,-1.96844243087018
2007-01-15,12:00:00,625.6,627.2,625.1,627.1,163,627.2,609.2,82.1678321678321,609.2,627.2,2.938279711096516,-0.015943877551024034,2.938279711096516,-0.015943877551024034,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1435177802583284,-0.22324988040184615,-0.3029819805453639
2007-03-08,04:00:00,648.8,652.7,648.7,651.8,568,651.2,642.3,85.77405857740587,640.6,651.2,1.4790596294566405,0.09213759213757816,1.7483609116453218,0.09213759213757816,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.015342129487558922,-0.015342129487558922,-0.015342129487558922
2007-05-07,12:00:00,688.8,690.4,688.3,689.8,576,690.2,679.9,92.50000000000048,679.9,690.2,1.4560964847771698,-0.057954216169239486,1.4560964847771698,-0.057954216169239486,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1304726007538384,-0.43490866917947235,-0.8118295158016686
2007-06-04,16:00:00,669.4,673.6,668.9,671.6,1147,671.3,660.0,84.11214953271,660.0,672.0,1.757575757575761,0.04468940861016956,1.757575757575761,-0.059523809523806134,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.14889815366289458,-0.13400833829660175,-0.29779630732578916
2007-07-10,16:00:00,660.6,664.6,659.8,662.8,1728,662.9,653.3,82.75862068965544,653.3,663.2,1.454155824276749,-0.01508523155830785,1.454155824276749,-0.060313630880592724,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.030175015087497255,0.16596258298129493,-0.18105009052503498
2007-09-06,04:00:00,682.0,683.6,682.0,682.9,334,682.6,678.0,84.51612903225708,672.3,682.9,0.7227138643067813,0.043949604453553254,1.5766770786851143,0.0,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.0878605945233596,1.9036462146727193,1.508273539317626
2007-10-01,04:00:00,743.4,745.2,743.2,745.2,333,745.4,733.0,87.11111111111083,728.5,745.4,1.664392905866309,-0.026831231553519155,2.292381606039814,-0.026831231553519155,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.026838432635540182,0.18786902844873551,-0.8588298443371029
2007-10-01,08:00:00,745.3,746.2,743.6,745.0,755,745.4,733.0,90.74074074074032,729.3,745.4,1.6371077762619373,-0.05366246310705357,2.1527492115727473,-0.05366246310705357,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.37583892617449055,0.22818791946309336,-1.3154362416107321
2007-11-13,00:00:00,797.4,797.5,790.5,797.4,1410,831.2,796.8,15.640599001663972,796.8,836.4,0.07530120481927996,-4.066410009624647,0.07530120481927996,-4.66284074605452,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.9029345372460553,0.7649862051667949,0.6897416603962879
2007-12-28,00:00:00,823.7,825.0,823.6,823.8,93,824.4,822.6,85.5384615384614,807.9,824.8,0.14587892049598003,-0.07278020378457335,1.9680653546230942,-0.12124151309408343,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2670551104637103,0.8497208060208788,2.002913328477786
2008-01-03,08:00:00,855.8,862.8,855.6,861.7,1172,861.0,839.5,81.09965635738833,828.5,861.0,2.644431209053013,0.08130081300813537,4.007242003621007,0.08130081300813537,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2669142392944127,0.3597539747011615,-0.034814900777540694
2008-02-28,16:00:00,959.4,967.0,956.5,965.4,3667,964.7,947.3,83.24225865209466,947.3,964.7,1.910693550089731,0.07256141805742011,1.910693550089731,0.07256141805742011,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.6111456391133185,0.7665216490573832,0.7147296457426949
2008-04-25,08:00:00,889.1,890.5,877.5,882.8,958,906.4,882.8,14.176245210727913,882.8,907.5,0.0,-2.603706972639014,0.0,-2.7217630853994543,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.8269143633892239,0.33982782057091077,1.0194834617127324
2008-05-14,08:00:00,866.0,869.0,859.6,860.9,1098,885.2,860.5,15.750000000000114,860.5,887.7,0.04648460197559294,-2.745142340713971,0.04648460197559294,-3.0190379632758892,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.9524915785805604,0.3368567777906815,0.5227087931234754
2008-05-19,00:00:00,905.1,905.6,903.7,904.4,359,904.4,879.8,89.9159663865545,862.6,904.4,2.796090020459198,0.0,4.845814977973563,0.0,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.11057054400707653,0.4865103936311342,-0.11057054400707653
2008-09-11,00:00:00,752.0,754.7,749.0,751.9,943,783.4,751.3,18.668407310704936,751.3,804.6,0.0798615732729965,-4.020934388562676,0.0798615732729965,-6.549838429033065,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.4654874318393403,-0.638382763665375,-0.26599281819390874
2008-10-17,12:00:00,803.1,803.5,778.4,784.8,2437,849.9,785.1,14.14868105515582,785.1,849.9,-0.038211692777998754,-7.659724673491001,-0.038211692777998754,-7.659724673491001,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.43323139653416043,1.7456676860346645,1.1850152905198865
2008-10-23,00:00:00,729.2,729.6,719.3,720.2,906,775.9,720.2,13.617463617463542,720.2,798.5,0.0,-7.178760149503793,0.0,-9.80588603631809,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.5970563732296521,-1.6384337683976766,0.6387114690363661
2008-12-11,08:00:00,804.0,818.7,804.0,813.2,1624,812.9,774.5,80.63540090771562,762.5,812.9,4.996772111039386,0.036904908352819316,6.649180327868859,0.036904908352819316,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,2.336448598130841,0.6640432857845521,0.5287752090506584
2009-03-04,20:00:00,909.8,911.4,899.5,905.2,6491,932.0,905.0,18.922852983988264,905.0,932.0,0.02209944751381718,-2.8755364806866903,0.02209944751381718,-2.8755364806866903,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.37560760053026704,0.7512152010605341,3.258948298718515
2009-05-22,12:00:00,951.84,959.36,951.23,955.63,5957,955.88,935.73,84.68229040831133,934.68,955.88,2.1266818419843307,-0.02615391053270285,2.2414088244104984,-0.02615391053270285,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.18417169825141433,0.08580726850350555,-0.03662505362954519
2009-07-29,12:00:00,935.16,937.91,933.29,933.44,7825,956.48,934.14,17.66304347826093,932.83,956.48,-0.07493523454727684,-2.4088323854131777,0.06539240804862768,-2.4088323854131777,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.4842303736715906,-0.3920980459376159,0.0
2010-03-17,00:00:00,1127.31,1127.65,1124.85,1127.43,1376,1128.43,1108.07,93.75419744795198,1101.24,1128.43,1.7471820372359264,-0.08861870031814113,2.378228179143516,-0.08861870031814113,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.007095784217195501,-0.17473368634860056,-0.5020267333670455
2010-03-17,04:00:00,1127.45,1128.84,1126.48,1127.51,4649,1128.43,1108.07,93.7457969065235,1101.24,1128.43,1.7544017977203656,-0.08152920429269629,2.385492717300496,-0.08152920429269629,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.15077471596704645,-0.27582903921028634,-0.4088655532988532
2010-03-17,08:00:00,1127.58,1132.76,1126.5,1129.21,7087,1128.43,1108.07,93.76466644317833,1101.24,1128.84,1.9078217080148459,0.06912258624814765,2.5398641531364667,0.03277701002800382,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.33209057659779845,-0.8041019828021295,-0.6570965542281837
2010-05-21,04:00:00,1182.01,1183.68,1166.34,1175.16,14656,1197.85,1175.01,17.67538721853441,1175.01,1215.21,0.012765848801294537,-1.8942271569895923,0.012765848801294537,-3.295726664527115,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.0502059294053506,0.16423295551242692,0.9573164505258858
2010-08-02,00:00:00,1181.13,1183.15,1179.35,1182.53,1229,1183.28,1165.56,83.24142156862789,1159.37,1183.28,1.4559525035176248,-0.06338313839496991,1.997636647489592,-0.06338313839496991,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.046510447937892024,-0.19449823683119705,0.10993378603502277
2010-08-02,04:00:00,1182.51,1183.83,1181.0,1183.08,3268,1183.28,1165.56,82.36621534493912,1159.37,1183.28,1.503140121486666,-0.016902170238662487,2.0450762051804032,-0.016902170238662487,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.16735977279643122,-0.057477093687648875,-0.10988267910876312
2010-08-16,00:00:00,1214.7,1218.1,1214.05,1216.73,724,1217.38,1210.7,82.67182962245813,1198.55,1217.38,0.4980589741471853,-0.05339335293828475,1.516832839681287,-0.05339335293828475,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.12739062898095344,0.7331125229097724,0.621337519416793
2010-08-16,04:00:00,1216.7,1219.48,1216.6,1218.28,1694,1217.38,1210.7,82.77189605389728,1199.65,1218.1,0.6260840835880009,0.07392925791452656,1.5529529446088342,0.014777111895580305,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.3587024329382505,0.41205634172768013,0.4695143973470818
2010-09-16,12:00:00,1268.93,1277.57,1268.83,1272.73,7061,1271.75,1263.13,81.05590062111774,1263.13,1272.85,0.7600167837039662,0.07705917043444216,0.7600167837039662,-0.009427662332552215,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.034571354489958954,0.054999882143113264,0.4007134270426492
