trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,rsi,recent_low,recent_high,distance_to_prev_day_low_pct,distance_to_prev_day_high_pct,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2010-10-06,00:00:00,1340.35,1343.97,1338.75,1342.03,3326,1341.4,1312.55,83.02865612648202,1312.27,1341.4,2.246009675821875,0.0469658565677562,2.267825980933801,0.0469658565677562,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.4277102598302578,0.1542439438760636,-0.9306796420348284
2010-11-01,00:00:00,1361.2,1362.0,1357.0,1358.3,1176,1359.3,1334.99,84.05221339387052,1322.76,1359.3,1.746080494984977,-0.07356727727506805,2.6868063745501805,-0.07356727727506805,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.21718324376058645,0.11264080100124955,-0.3901936243834171
2010-12-21,08:00:00,1386.16,1389.43,1385.06,1387.04,11813,1387.95,1375.92,80.86956521739134,1364.63,1387.95,0.8081865224722288,-0.06556432148132726,1.6422033811362677,-0.06556432148132726,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.07497981312723236,-0.1211212365901534,0.08795708847618146
2010-12-29,00:00:00,1405.05,1405.8,1404.4,1405.3,500,1406.18,1382.56,85.04584255453672,1377.8,1406.18,1.6447749103113072,-0.06258089291556622,1.9959355494266222,-0.06258089291556622,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.015655020280369122,-0.046253469010166054,0.42339713940084295
2010-12-29,04:00:00,1402.4,1405.08,1401.97,1405.08,3052,1406.18,1382.56,85.12658227848083,1377.8,1406.18,1.6288624001851624,-0.07822611614445778,1.9799680650312073,-0.07822611614445778,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.052666040367808885,0.4369857944031728,0.523813590685237
2010-12-30,04:00:00,1410.72,1413.22,1410.71,1412.44,3047,1413.63,1400.9,93.50989522700812,1389.75,1413.63,0.8237561567563683,-0.0841804432560185,1.6326677459974854,-0.0841804432560185,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.07433944096740071,-0.6754269207895531,-0.29948174789725707
2010-12-30,08:00:00,1411.9,1414.48,1411.2,1413.49,4768,1413.63,1400.9,93.56607039815346,1395.46,1413.63,0.8987079734456362,-0.009903581559538212,1.2920470669170003,-0.009903581559538212,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.14220121826118268,-0.6770475914226445,-0.37920324869648175
2011-01-21,16:00:00,1345.0,1346.33,1337.61,1342.68,23940,1370.9,1343.32,17.48741518931901,1340.73,1370.9,-0.047643152785626114,-2.0585017142023507,0.14544315410261913,-2.0585017142023507,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.024577710251151026,0.710519259987485,0.18544999553132607
2011-02-16,08:00:00,1372.75,1377.69,1372.53,1377.02,5531,1376.3,1360.98,84.2814863531728,1356.2,1376.3,1.178562506429188,0.052314175688442,1.5351718035687905,0.052314175688442,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.17574181929093788,-0.18590870139866855,0.13652670258965804
2011-02-18,08:00:00,1384.72,1388.2,1383.45,1386.08,7525,1384.74,1374.09,80.28340080971634,1368.05,1385.13,0.8725774876463702,0.09676906856160132,1.3179342860275556,0.06858562012228586,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.17315017892184173,0.2676613182500315,0.8607006810573751
2011-02-21,00:00:00,1391.4,1392.67,1390.63,1392.38,724,1391.65,1381.68,80.85274378207689,1376.04,1391.65,0.774419547217883,0.05245571803255259,1.1874654806546427,0.05245571803255259,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.14651172812019445,0.5781467702782254,1.2245220413967417
2011-02-22,00:00:00,1405.83,1410.78,1405.83,1409.43,3289,1408.26,1390.63,88.0660780404447,1381.68,1408.26,1.3519052515766203,0.083081249201147,2.0084245266631924,0.083081249201147,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.4959451693237698,-0.7002830931653304,-0.9443533910871892
2011-04-06,12:00:00,1455.1,1460.75,1454.8,1458.05,4491,1456.95,1429.75,80.90010976948427,1429.75,1458.75,1.9793670222066764,0.07550018875046563,1.9793670222066764,-0.04798628963153696,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.13716950721854532,-0.16803264634272114,-0.12002331881622716
2011-04-29,12:00:00,1533.5,1540.25,1532.9,1537.11,2860,1538.2,1523.78,86.12672457843668,1511.7,1538.2,0.874798199215105,-0.0708620465479226,1.6808890652907225,-0.0708620465479226,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.7442538269870117,0.5360709383193141,1.053275302353121
2011-05-25,12:00:00,1525.3,1528.4,1522.7,1527.15,4797,1527.5,1513.05,88.12392426850188,1511.2,1527.5,0.9318925349459791,-0.022913256955804193,1.055452620434095,-0.022913256955804193,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.1604295583275918,-0.10804439642471866,-0.4485479487935131
2011-05-30,20:00:00,1538.2,1539.0,1537.73,1537.95,275,1538.15,1519.1,83.85116992711866,1522.4,1538.6,1.2408663024159132,-0.013002633033192178,1.0214135575407222,-0.042246197842185335,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.029259728859848854,0.07477486264181953,-0.17880945414350272
2011-05-31,00:00:00,1538.4,1538.6,1537.0,1538.4,415,1539.0,1534.05,86.40588690937206,1522.4,1539.0,0.2835631172386908,-0.03898635477582255,1.0509721492380453,-0.03898635477582255,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.11050442017681002,-0.1755070202808142,-0.2125585023400924
2011-06-21,20:00:00,1543.6,1547.05,1543.1,1546.74,5176,1546.68,1532.84,83.05695746214782,1532.84,1547.95,0.9068134965162764,0.0038792769027817925,0.9068134965162764,-0.07816789947995971,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.09503859730788802,-0.015516505682920794,0.18102589963406612
2011-06-30,04:00:00,1510.35,1513.97,1509.28,1512.98,8498,1512.73,1499.99,81.7721518987337,1495.63,1512.73,0.866005773371823,0.01652641251247744,1.1600462681278063,0.01652641251247744,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.2974262713320731,-0.43424235614482254,-0.83345450699944
2011-09-26,04:00:00,1649.7,1663.46,1629.45,1630.32,12591,1755.09,1628.82,4.787832159555023,1628.82,1773.98,0.09209120713154309,-7.109037143394355,0.09209120713154309,-8.098174725757906,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-2.0204622405417236,-1.7168408655969385,0.8164041415182401
2011-10-27,04:00:00,1716.52,1728.1,1716.49,1725.03,7182,1726.46,1694.73,82.42358078602624,1648.68,1726.46,1.787895416969072,-0.08282844664805808,4.630977509280146,-0.08282844664805808,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.263763528750222,0.12985281415395727,1.0985316197399493
2011-12-29,00:00:00,1556.79,1561.0,1549.55,1555.35,4589,1593.95,1554.25,10.597536870913515,1554.25,1600.64,0.07077368505709565,-2.4216568901157585,0.07077368505709565,-2.829493202718924,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.09258366284116468,-2.041984119330054,-0.40183881441476194
2012-01-04,00:00:00,1604.58,1606.57,1602.43,1605.72,3420,1607.27,1566.07,90.28451698279649,1552.35,1607.27,2.5318153083834116,-0.09643681522083748,3.4380133346217105,-0.09643681522083748,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.46334354682012147,-0.4110305657275326,0.3313155469197579
2012-02-22,00:00:00,1755.93,1760.1,1754.87,1757.25,3442,1757.58,1730.76,83.81222177256174,1728.47,1757.58,1.5305414962213137,-0.0187758167480244,1.6650563793412656,-0.0187758167480244,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.07113387395077536,-0.23047375160050956,1.039123630672926
2012-02-22,08:00:00,1756.01,1759.42,1754.3,1758.51,4762,1757.58,1730.76,80.05293551491826,1730.76,1760.1,1.6033418844900509,0.052913665380811326,1.6033418844900509,-0.0903357763763376,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.30196018219970006,1.1083246612188733,0.841052936861318
2012-03-27,00:00:00,1688.75,1693.5,1687.86,1689.07,4244,1689.5,1655.47,83.56718834322714,1642.06,1689.5,2.0296350885247034,-0.025451316957683552,2.862867373908383,-0.025451316957683552,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.10183118520842992,0.258722255442351,-0.5150763437868202
2012-05-03,08:00:00,1648.65,1649.2,1642.49,1645.78,20317,1663.0,1646.91,18.096107055961156,1646.91,1671.45,-0.06861334256274533,-1.0354780517137718,-0.06861334256274533,-1.5357922761674039,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.005468531638488628,-0.5328780274398754,-0.895016344833454
2012-05-04,08:00:00,1636.41,1636.67,1630.03,1631.05,15833,1654.2,1631.06,13.717740060451192,1631.06,1659.7,-0.0006130982305979489,-1.399468020795556,-0.0006130982305979489,-1.726215581129125,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.017166855706445095,0.6204592133901548,0.42917139266116916
2012-05-04,12:00:00,1631.03,1633.46,1626.43,1631.33,26099,1654.2,1631.06,15.217926619059455,1630.03,1655.64,0.01655365222615856,-1.382541409744899,0.0797531333779105,-1.4683143678577573,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.4297107268302546,0.46465154199335235,0.44319665548969356
2012-05-16,00:00:00,1542.21,1545.34,1542.2,1542.83,6618,1564.12,1541.39,18.714918759231935,1541.39,1581.95,0.09342217089768501,-1.3611487609646298,0.09342217089768501,-2.4728973734947446,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.6351963599359589,-0.2514859057705568,0.003888957305741579
2012-05-21,04:00:00,1594.07,1598.41,1591.83,1597.89,17427,1597.59,1567.94,92.31214709714789,1545.55,1597.59,1.910149623072314,0.018778284791478535,3.386496716379292,0.018778284791478535,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.19025089336563786,-0.4155480039301892,-0.49252451670641395
2012-08-07,08:00:00,1611.89,1615.08,1609.22,1614.67,15228,1615.33,1600.74,89.07407407407422,1585.58,1615.33,0.8702225220835403,-0.04085852426438279,1.834659872097286,-0.04085852426438279,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.06564808908322894,-0.2254330606253971,-0.44219561891904224
2012-08-22,08:00:00,1637.6,1640.68,1637.45,1640.05,11333,1641.22,1618.43,82.51629356758278,1609.75,1641.22,1.3358625334428977,-0.07128843177636593,1.882279857120668,-0.07128843177636593,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.05548611322824636,0.8688759489039969,1.402396268406451
2012-08-23,00:00:00,1654.28,1655.41,1652.27,1655.41,3392,1655.63,1634.22,92.05110007097255,1620.64,1655.63,1.2966430468358028,-0.01328799309024524,2.1454487116200993,-0.01328799309024524,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.47239052560996586,0.19088926610325263,0.7846998628738505
2012-09-04,00:00:00,1692.83,1692.85,1690.23,1692.44,2025,1692.3,1685.35,83.47312237895562,1645.91,1692.78,0.4206841308927015,0.008272764876209895,2.8270075520532694,-0.020085303465300755,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.21211977972630747,0.014180709508166262,0.012408120819647159
2012-09-14,04:00:00,1768.01,1775.13,1766.86,1773.25,16620,1772.66,1715.46,80.04667444574092,1715.46,1772.66,3.3687757219637864,0.033283314341154994,3.3687757219637864,0.033283314341154994,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.06767235302411083,0.047934583392071566,0.05864937262089179
2012-10-05,04:00:00,1792.35,1795.87,1791.44,1793.91,12854,1795.1,1776.97,87.64000000000033,1773.29,1795.1,0.9533081593949281,-0.06629157150018536,1.1628103694263272,-0.06629157150018536,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1332285343188956,-0.6321387360570009,-1.225256562480839
2012-10-22,00:00:00,1718.34,1719.22,1713.41,1714.56,4861,1743.3,1715.52,14.800686629792366,1715.52,1751.4,-0.05595970900951527,-1.6485974875236626,-0.05595970900951527,-2.103460089071608,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.520833333333337,0.6048198954833962,0.7972891004106052
2012-11-05,08:00:00,1679.09,1680.93,1675.55,1675.81,16355,1716.82,1674.43,18.927267621454675,1674.43,1726.98,0.08241610577927305,-2.3887186775550138,0.08241610577927305,-2.962975830640776,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.2977664532375394,0.4714138237628425,0.562712956719441
2012-11-07,04:00:00,1711.21,1723.1,1705.78,1721.6,29276,1720.84,1683.43,84.06847624922891,1672.63,1720.84,2.267394545659745,0.04416447781316049,2.927724601376264,0.04416447781316049,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2764869888475831,-0.9572490706319714,-0.29449349442378814
2013-02-12,04:00:00,1648.57,1648.68,1642.52,1644.84,13942,1669.54,1643.77,7.360570687418843,1643.77,1673.64,0.06509426501274122,-1.4794494291840894,0.06509426501274122,-1.7208001720800281,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.01459108484715894,0.30884462926486195,0.4286131173852886
2013-02-12,08:00:00,1644.89,1647.44,1643.06,1644.6,16769,1669.54,1643.77,7.320219284101853,1642.52,1673.49,0.05049368220614364,-1.4938246463097653,0.12663468329152322,-1.7263323951741631,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.13133892739876457,0.3861121245287691,0.24261218533382034
2013-07-02,08:00:00,1258.64,1267.47,1256.28,1262.95,31410,1261.74,1225.05,83.81008206330603,1186.75,1261.74,3.0937512754581524,0.09589931364623745,6.42089740888983,0.09589931364623745,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.44261451363871457,-1.6152658458371345,-1.644562334217505
2013-08-07,04:00:00,1282.27,1283.25,1273.46,1278.5,23469,1306.98,1279.33,15.469163443924131,1279.33,1316.54,-0.064877709426022,-2.1790693048095626,-0.064877709426022,-2.8893918908654475,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.0516229956980901,0.7344544387954712,1.1967149002737547
2013-08-19,04:00:00,1376.65,1384.4,1375.44,1380.6,39981,1379.57,1357.74,88.3134353455526,1318.9,1379.96,1.6836802333289067,0.07466094507708726,4.678140874971553,0.04637815588856725,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.4490801100970461,-1.1437056352310564,-1.2132406200202812
2013-11-12,04:00:00,1282.33,1282.59,1276.47,1278.49,9540,1288.63,1279.09,16.902421481659403,1279.09,1313.74,-0.046908348904292047,-0.7868821927163033,-0.046908348904292047,-2.683179320109002,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.20962228879381645,0.08212813553488525,-0.6210451391876396
2014-01-06,04:00:00,1234.15,1246.23,1232.88,1240.97,12638,1240.14,1222.13,82.24112056028007,1213.57,1240.14,1.5415708639833665,0.06692792749205148,2.257801362920976,0.06692792749205148,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.08219376777842992,0.05560166643835505,-0.0032232850109159463
2014-01-13,00:00:00,1250.1,1250.25,1247.34,1248.82,1581,1248.84,1227.16,91.7903066271012,1223.49,1248.84,1.7650510120929508,-0.0016014861791728173,2.070307072391268,-0.0016014861791728173,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.10009448919780274,-0.21380182892649424,0.4203968546307715
2014-01-13,04:00:00,1248.52,1254.82,1247.46,1250.07,8412,1248.84,1227.16,92.79106858054165,1223.49,1250.25,1.8669122200853885,0.0984914000192193,2.172473824878007,-0.014397120575889915,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.07199596822576844,-0.10479413152863004,0.10399417632612211
2014-01-14,00:00:00,1253.15,1254.99,1251.64,1254.07,3722,1254.82,1243.57,87.37043098745247,1227.16,1254.82,0.8443433019452061,-0.05976952869734305,2.1928680856611895,-0.05976952869734305,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.21529898649995977,-0.5071487237554443,-0.8548167167701984
2014-03-20,00:00:00,1329.03,1330.77,1325.79,1328.34,3694,1359.61,1327.68,4.8738858334916415,1327.68,1364.0,0.049710773680393956,-2.299924242981442,0.049710773680393956,-2.6143695014662818,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.3026333619404657,-0.40576960717887534,0.19799147808543818
2014-05-28,00:00:00,1265.59,1265.93,1263.09,1263.33,3077,1293.32,1264.28,11.670663469225317,1264.28,1293.8,-0.07514158256082873,-2.318838338539573,-0.07514158256082873,-2.355078064615862,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.05699223480800957,0.14327214583681008,-0.46385346663183014
2014-05-28,04:00:00,1263.37,1265.3,1260.8,1264.05,11193,1293.32,1264.28,13.265306122449246,1263.09,1293.8,-0.018192172619990683,-2.2631676615222824,0.07600408521958345,-2.2994280414283508,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.009493295360161247,-0.45805150112732596,-0.3765673826193577
2014-06-13,08:00:00,1272.59,1277.14,1270.68,1274.67,10606,1274.76,1259.8,81.34736842105255,1258.51,1275.45,1.180346086680435,-0.007060152499287564,1.2840581322357456,-0.06115488651064116,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.04471745628281545,0.15376528827069252,0.5781888645688602
2014-06-16,00:00:00,1277.84,1278.84,1276.53,1278.38,2755,1277.81,1270.68,84.42044038221863,1260.24,1277.81,0.605974753675201,0.044607570765619595,1.4394083666603266,0.044607570765619595,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2338897667360082,0.16974608488867513,-0.5045448145308942
2014-08-19,16:00:00,1300.83,1301.54,1293.68,1294.53,16647,1303.47,1295.39,14.959723820482353,1295.39,1303.47,-0.06638927272868612,-0.685861584846606,-0.06638927272868612,-0.685861584846606,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.10119502831142928,0.0409415000038603,-0.03707909434312207
2015-03-31,04:00:00,1185.81,1187.35,1181.21,1181.28,11000,1198.3,1182.23,13.769306605323294,1182.23,1203.0,-0.08035661419521122,-1.4203454894433767,-0.08035661419521122,-1.8054862842892792,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.1820059596369924,0.495225518082092,0.5426317215224233
2015-04-09,04:00:00,1201.08,1201.82,1196.18,1198.01,5969,1212.21,1197.34,14.590032154341074,1197.34,1214.09,0.05595737217499397,-1.1714141939102998,0.05595737217499397,-1.324448764094913,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.2020016527408012,-0.2671096234589065,-0.2020016527408012
2015-05-14,12:00:00,1214.97,1219.81,1213.15,1217.76,15509,1218.8,1191.22,92.39457831325258,1191.22,1218.8,2.227967965615081,-0.08532983262224841,2.227967965615081,-0.08532983262224841,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.4196229142031188,0.26195637892524426,-0.36214032321640405
2015-06-24,04:00:00,1178.56,1179.29,1176.0,1177.11,4861,1188.02,1176.14,8.339350180505889,1176.14,1196.18,0.08247317496214734,-0.9183347081699031,0.08247317496214734,-1.5942416693139962,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.11298859070094786,-0.25656055933599936,0.005097229655696818
2015-06-24,08:00:00,1177.09,1179.65,1173.85,1175.78,8084,1188.02,1176.14,8.321325648415481,1176.0,1194.04,-0.030608601016896567,-1.0302856854261722,-0.0187074829931996,-1.5292620012729885,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.12757488645835105,-0.12247189100002165,0.014458487131952642
2015-09-04,16:00:00,1124.23,1132.86,1116.72,1121.3,31319,1134.34,1121.83,8.131487889274538,1121.83,1134.34,-0.0472442348662429,-1.1495671491792554,-0.0472442348662429,-1.1495671491792554,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.09185766521002166,0.17122982252743002,-0.21046999018994916
2015-10-02,04:00:00,1113.62,1113.81,1111.23,1112.01,10588,1119.13,1110.99,16.11607142857177,1110.99,1126.2,0.09181000729079306,-0.6362084833754896,0.09181000729079306,-1.2599893446989925,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.2490984793302202,2.395661909515211,2.285950665911284
2015-10-20,00:00:00,1169.87,1170.94,1167.59,1169.08,2296,1178.13,1168.49,17.91044776119344,1168.49,1184.34,0.050492515982158016,-0.7681665011501431,0.050492515982158016,-1.2884813482614783,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.04276867280254559,0.528620795839469,0.6988401135936012
2015-11-05,16:00:00,1108.4,1111.09,1104.41,1107.05,26253,1122.76,1106.35,16.674097191261694,1106.35,1122.76,0.06327111673521449,-1.3992304677758414,0.06327111673521449,-1.3992304677758414,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.1734339009078041,0.06955422067657123,-1.745178627884914
2016-01-08,00:00:00,1109.68,1110.01,1108.17,1109.16,8723,1109.81,1091.33,91.28875224186504,1077.7,1109.81,1.6337862974535802,-0.058568583811631145,2.9191797346200277,-0.058568583811631145,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.5274261603375651,-0.8916657650834955,-0.22990371091638553
