trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,rsi,recent_low,recent_high,distance_to_prev_day_low_pct,distance_to_prev_day_high_pct,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2016-01-13,12:00:00,1082.21,1083.41,1079.71,1082.6,22639,1099.14,1083.41,16.323948117683855,1081.08,1101.6,-0.07476393978273901,-1.504812853685626,0.14060014060013892,-1.7247639796659406,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.5726953630149683,1.1361537040458325,0.8313319785701091
2016-02-04,12:00:00,1141.8,1147.32,1141.49,1145.13,39174,1145.45,1124.33,80.14911463187354,1122.25,1145.45,1.849990661104852,-0.027936618796100772,2.0387614167966235,-0.027936618796100772,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.5684944067485779,0.8942216167596501,1.2016102975208045
2016-03-15,04:00:00,1236.0,1236.49,1225.6,1228.91,16683,1261.01,1229.3,19.641465315666807,1229.3,1272.08,-0.03172537216300925,-2.5455785441828302,-0.03172537216300925,-3.3936544871391616,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.12694176139830787,0.39709986898958277,0.2709718368310069
2016-07-28,12:00:00,1342.73,1342.94,1338.65,1342.58,20185,1341.76,1315.67,80.07173279533659,1315.67,1342.83,2.045345717391128,0.061113761030283834,2.045345717391128,-0.018617397585695885,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.6465164087056143,-0.4923356522516275,-0.5891641466430197
2016-09-07,04:00:00,1349.02,1352.51,1347.79,1351.69,15858,1352.45,1324.73,91.56105100463677,1324.72,1352.45,2.0351316872117367,-0.05619431402269887,2.035901926444836,-0.05619431402269887,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.27595084671781384,-0.6066479740177145,-0.42317395260747853
2016-09-22,12:00:00,1332.51,1334.82,1332.04,1334.37,12453,1335.06,1307.78,86.09094382881065,1307.78,1335.92,2.0332165960635518,-0.051683070423805266,2.0332165960635518,-0.11602491167137118,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.6242646342468847,0.20683918253559497,0.2952704272428228
2016-10-05,00:00:00,1268.58,1270.67,1266.43,1268.13,10464,1313.37,1266.92,5.972198386819997,1266.92,1318.21,0.09550721434660724,-3.4445738824550416,0.09550721434660724,-3.7990911918434787,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.4818118016291626,0.4132068478783548,0.07333632987153021
2016-10-05,16:00:00,1273.35,1277.05,1265.67,1266.72,38133,1313.37,1266.92,14.32487016733971,1266.43,1313.37,-0.015786316420929928,-3.5519312912583554,0.022899015342337407,-3.5519312912583554,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.032367058229133654,-0.0860490084627951,-0.7618100290514155
2016-10-05,20:00:00,1266.73,1269.1,1262.05,1266.31,17932,1313.37,1266.92,12.840693776417368,1265.67,1312.12,-0.04814826508383539,-3.583148693818189,0.05056610332866171,-3.4912965277566035,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.21716641264777187,-0.18478887476209763,-0.97764370493796
2016-10-20,04:00:00,1269.95,1272.97,1268.14,1272.26,15780,1273.23,1260.17,84.21455938697281,1256.22,1273.23,0.9593943674266106,-0.07618419295806941,1.276846412252628,-0.07618419295806941,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.29789508433810413,-0.42365554210618117,-0.7993649096882769
2016-11-09,00:00:00,1277.54,1277.54,1267.91,1273.25,11102,1290.57,1272.76,17.165122156697663,1272.76,1293.19,0.038499010025457206,-1.3420426633193037,0.038499010025457206,-1.5419234605897087,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,3.723542116630676,2.3216179069310776,0.222265855095223
2016-12-01,04:00:00,1172.37,1173.76,1162.03,1169.64,22627,1194.83,1170.63,18.966930855425176,1170.63,1194.83,-0.08456984700545936,-2.108249709163632,-0.08456984700545936,-2.108249709163632,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.23340515030263934,-0.11542012927055643,0.4249170684996922
2016-12-12,08:00:00,1158.66,1158.78,1155.34,1155.7,15717,1171.96,1156.16,19.405370843989715,1154.37,1178.54,-0.03978688070855559,-1.3874193658486629,0.11521435934753631,-1.9379910737013524,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.015574976204902974,0.5537769317296758,0.4923423033659301
2016-12-12,12:00:00,1155.71,1156.81,1151.14,1155.88,20419,1171.96,1156.16,11.38840070298781,1154.37,1171.96,-0.02421810130085565,-1.3720604798798532,0.1308072801614923,-1.3720604798798532,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.31923729106826204,0.6064643388587042,0.19638716821815255
2017-01-26,12:00:00,1196.18,1198.18,1191.39,1192.33,19785,1209.84,1193.22,19.36359151455332,1193.22,1214.58,-0.07458808937162469,-1.447298816372412,-0.07458808937162469,-1.8319089726489817,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.4965068395494407,-0.3421871461759687,-0.6533426148801057
2017-02-27,16:00:00,1255.1,1260.02,1253.72,1259.69,21872,1260.05,1247.68,85.99813722446399,1247.68,1260.05,0.9625865606565778,-0.028570294829562318,0.9625865606565778,-0.028570294829562318,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.36119997777230545,-0.5421968897109729,-0.17623383530868922
2017-03-08,08:00:00,1217.99,1218.16,1213.53,1213.64,10513,1227.3,1214.12,11.877268228307301,1214.12,1234.42,-0.03953480710306978,-1.1130123034302823,-0.03953480710306978,-1.6833816691239587,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.014007448666807733,-0.3608977950627953,-0.7217955901255718
2017-03-08,12:00:00,1213.67,1214.51,1211.36,1213.81,12079,1227.3,1214.12,13.63965267727859,1213.53,1228.87,-0.025532896254072533,-1.0991607593905328,0.023073183192831883,-1.2255161245697224,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.49760670945205293,-0.4547663967177715,-0.8040797159357719
2017-03-09,04:00:00,1208.29,1208.91,1205.8,1206.53,17611,1218.49,1206.59,16.864379608848452,1206.59,1226.09,-0.004972691635099365,-0.9815427291155476,-0.004972691635099365,-1.5953151889339239,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.13675582041058768,-0.23124165996700982,-0.6705179315889301
2017-04-12,04:00:00,1276.1,1279.72,1273.98,1275.11,14707,1275.06,1252.96,81.48260211800277,1247.08,1276.18,1.7678138168816133,0.00392138409172545,2.2476505115950838,-0.08384397185351311,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.06430817733371524,-0.10116774239084972,0.8265953525578336
2017-05-04,00:00:00,1239.51,1239.98,1235.81,1238.17,7072,1256.98,1239.37,8.794541319181704,1239.37,1257.25,-0.09682338607516869,-1.4964438574997172,-0.09682338607516869,-1.5175979319944264,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.1445681933821659,-0.3109427623024412,-0.7939135982942692
2017-05-15,12:00:00,1230.09,1233.0,1229.05,1232.48,9133,1231.69,1223.71,90.67000626174188,1222.59,1232.66,0.7166730679654478,0.06413951562487018,0.8089384012629008,-0.014602566806748304,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.09898740750357227,-0.0892509411917361,0.21582500324549542
2017-05-18,00:00:00,1258.85,1263.07,1258.06,1260.24,7941,1261.12,1235.91,89.02941176470532,1232.69,1261.12,1.9685899458698388,-0.06977924384673004,2.234949581808886,-0.06977924384673004,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.10236145496095694,-0.029359487081835063,-0.9379165873166966
2017-05-18,04:00:00,1260.31,1262.95,1257.65,1261.53,14290,1261.12,1235.91,96.95852534562142,1233.3,1263.07,2.0729664781416033,0.032510784064964625,2.2889807832644142,-0.12192515062506146,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.25524561445229427,-0.4732348814534753,-1.0178117048345992
2017-05-29,00:00:00,1267.29,1269.1,1267.0,1268.25,2770,1269.39,1253.12,86.24629707998314,1253.12,1269.39,1.2073863636363724,-0.08980691513247308,1.2073863636363724,-0.08980691513247308,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.17583284052828846,-0.10959984230239307,-0.11748472304356468
2017-06-12,16:00:00,1268.64,1268.73,1263.51,1265.53,21861,1280.67,1264.57,18.224592220828455,1264.57,1280.67,0.07591513320733818,-1.182193695487526,0.07591513320733818,-1.182193695487526,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.03713859015590522,0.06953608369616754,-0.2086082510884667
2017-06-12,20:00:00,1265.52,1267.64,1264.98,1265.06,12435,1280.67,1264.57,19.522849462365883,1263.51,1280.04,0.03874834924124478,-1.218893235572015,0.12267413791738527,-1.170275928877224,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.005533334387314729,-0.09248573190203195,0.1264762145669088
2017-06-13,08:00:00,1266.38,1266.7,1263.46,1263.89,7322,1270.26,1263.51,17.527450183002415,1262.64,1274.21,0.030074949941045905,-0.5014721395619709,0.09899892289171894,-0.8099135935206861,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.01107691333896721,0.21916464249262052,0.24131846917057292
2017-06-19,12:00:00,1250.07,1251.93,1249.76,1250.64,8287,1257.07,1251.76,16.815406294034617,1249.2,1257.07,-0.08947402057901602,-0.5115069168781242,0.1152737752161427,-0.5115069168781242,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.21189151154609567,-0.5533167018486593,-0.4589650099149242
2017-07-18,04:00:00,1232.81,1238.21,1232.75,1237.1,9952,1235.95,1228.19,86.00528102602777,1217.62,1235.95,0.7254577874758672,0.09304583518749655,1.5998423153364776,0.09304583518749655,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.0493088675127233,0.4680300703257773,0.3419287042276306
2017-07-18,08:00:00,1237.18,1238.79,1235.16,1236.49,8058,1235.95,1228.19,85.58558558558582,1220.82,1238.21,0.6757912049438567,0.043691087827174534,1.28356350649564,-0.13891020101598495,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.09543142281782009,0.44076377487889473,0.10432757240252356
2017-07-24,12:00:00,1253.76,1257.81,1253.14,1255.95,10392,1255.63,1242.67,82.28834573149186,1242.63,1257.08,1.068666661301872,0.025485214593465935,1.0719200405591314,-0.0898908581792632,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.008758310442304814,-0.18870177952944928,-0.4673752936024617
2017-08-11,00:00:00,1285.58,1287.13,1284.81,1286.49,6238,1287.76,1274.57,99.70095693779932,1264.34,1287.76,0.9352173674258828,-0.09862086103000417,1.7519021782115642,-0.09862086103000417,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.03886544007337795,0.08628127696289127,0.1780037155360682
2017-08-11,12:00:00,1286.68,1288.91,1286.38,1287.6,11293,1287.76,1274.57,97.4704890387862,1271.08,1288.87,1.0223055618757677,-0.01242467540536139,1.299682160052867,-0.09853592681961579,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.0038831935383800793,0.09164336750544141,-0.5187946567256786
2017-08-11,16:00:00,1287.61,1291.93,1281.23,1287.65,27058,1287.76,1274.57,97.12643678160961,1274.57,1288.91,1.0262284535176691,-0.00854196434117382,1.0262284535176691,-0.09775701949709373,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2143439599269981,0.023298256513800682,-0.24152525919311357
2017-09-12,00:00:00,1327.47,1329.06,1326.59,1327.23,5013,1339.96,1326.34,19.80410162228347,1326.34,1357.42,0.06710194972632207,-0.9500283590554955,0.06710194972632207,-2.2240721368478473,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.16123806725285744,-0.1311001107569908,0.2704881595503355
2017-09-12,04:00:00,1327.26,1327.61,1324.38,1325.09,9821,1339.96,1326.34,15.730002973535377,1326.34,1355.33,-0.0942443114133631,-1.109734618943858,-0.0942443114133631,-2.2311909276707524,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.14036782407233678,0.1577251356511743,0.4912873842531444
2017-09-28,08:00:00,1281.1,1282.7,1277.65,1281.47,15840,1296.14,1282.41,16.38233818364273,1280.61,1302.85,-0.07329949080247772,-1.1318221797028154,0.06715549620884792,-1.6410177687377583,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.2645399424098787,0.35662169227527263,0.5134728085714007
2017-11-14,12:00:00,1276.1,1276.14,1269.8,1272.93,32646,1279.62,1274.19,18.443232523549895,1273.32,1284.18,-0.09888635132907894,-0.5228114596520708,-0.03062859296954989,-0.8760454141942717,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.43207403392173954,0.6159018956266188,0.9772729058157028
2017-12-27,08:00:00,1281.65,1284.84,1281.22,1284.75,12231,1283.58,1276.92,88.52848101265795,1265.71,1283.58,0.6131942486608344,0.09115131117655875,1.5042940325983016,0.09115131117655875,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.02179412337030338,0.29655575014593855,0.5907764156450608
2017-12-27,12:00:00,1284.75,1286.18,1284.0,1284.47,20974,1283.58,1276.92,86.83774834437064,1267.31,1284.84,0.5912664849794783,0.0693373221770439,1.3540491276798954,-0.028797359982557433,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.13780002647006015,0.2382305542363734,0.640731196524638
2017-12-28,00:00:00,1288.56,1288.64,1286.59,1287.53,8066,1288.8,1281.22,87.72535481396231,1276.92,1288.8,0.49249933656982764,-0.09854127870887507,0.8309056166400323,-0.09854127870887507,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.14135592957056817,0.40154404169223806,0.5017358818823667
2017-12-28,04:00:00,1287.52,1289.83,1287.04,1289.35,11184,1288.8,1281.22,88.34244080145704,1276.92,1288.8,0.634551443155733,0.04267535692116345,0.973436080568856,0.04267535692116345,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.23189979447008255,0.3373792996471196,0.4653507581339435
2017-12-29,00:00:00,1294.63,1294.86,1293.73,1293.99,5923,1295.07,1286.59,84.42945474986043,1281.22,1295.07,0.575163805097202,-0.083393175658453,0.9967062643417978,-0.083393175658453,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.10510127589856953,0.23261385327552694,1.1816165503597371
2017-12-29,04:00:00,1293.97,1296.13,1293.85,1295.35,12140,1295.07,1286.59,84.93746601413898,1282.86,1295.07,0.6808695854934355,0.021620452948487166,0.9736058494301801,0.021620452948487166,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.02393175589608565,0.5566063226155122,1.1356004168757508
2017-12-29,08:00:00,1295.35,1295.98,1294.56,1295.04,10310,1295.07,1286.59,85.96587782058441,1282.86,1296.13,0.6567748855501788,-0.002316477101621744,0.9494410925588189,-0.0840965026656389,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.15134667655053408,0.5629169755374324,1.3188781813689097
2018-01-25,04:00:00,1355.84,1364.01,1355.83,1363.14,34105,1362.02,1339.42,91.8367346938775,1331.24,1362.02,1.7709157695121789,0.08223080424664236,2.3962621315465347,0.08223080424664236,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.15772407823114945,-0.41081620376484707,-0.8297020115322103
2018-02-08,12:00:00,1312.34,1313.58,1309.16,1310.82,39459,1332.3,1311.38,17.756460454189707,1309.74,1332.87,-0.04270310665102204,-1.6122494933573532,0.08245911402262489,-1.6543248778950654,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.26700843746662395,0.8551898811431041,0.28608046871424
2018-02-15,04:00:00,1353.86,1355.12,1350.69,1354.32,27128,1355.5,1317.3,85.81400585453733,1317.3,1355.5,2.810293782737416,-0.08705274806344991,2.810293782737416,-0.08705274806344991,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.02658160552898335,-0.16391990076200805,0.16539665662472747
2018-02-15,08:00:00,1354.33,1355.23,1352.21,1354.68,24026,1355.5,1317.3,85.94727435210017,1317.3,1355.5,2.837622409473932,-0.06049428255255893,2.837622409473932,-0.06049428255255893,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.27091268786725076,0.01328727079456671,0.22219269495378913
2018-02-22,04:00:00,1326.79,1326.83,1322.56,1323.91,25975,1336.22,1325.14,16.97234352256224,1322.14,1343.22,-0.09282038124273798,-0.921255481881722,0.1338738711482885,-1.4375902681615778,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.15031233240930342,0.33234887567885,0.3436789509860908
2018-03-29,08:00:00,1327.51,1328.3,1322.93,1323.1,20604,1346.99,1323.44,19.02229494784197,1323.44,1348.58,-0.025690624433306046,-1.773584065212073,-0.025690624433306046,-1.8893947707959498,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.14586954878694458,0.057440858589675084,0.47010807951024314
2018-03-29,16:00:00,1325.04,1326.55,1321.63,1322.38,39140,1346.99,1323.44,16.95321871251504,1322.93,1346.99,-0.08009429970379808,-1.82703657785135,-0.04157438413218798,-1.82703657785135,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.11191941801901048,0.3206340083788156,0.8393956351426902
2018-05-16,12:00:00,1295.5,1295.88,1286.66,1288.68,31335,1314.84,1288.66,12.600663192799516,1288.66,1319.98,0.0015519997516786283,-1.9895956922515179,0.0015519997516786283,-2.3712480492128636,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.08303069807864918,0.2390042524133165,-0.023279634975320058
2018-08-03,04:00:00,1208.27,1210.38,1206.34,1207.69,9368,1221.05,1208.41,17.568085922516218,1206.97,1224.68,-0.05958242649432123,-1.0941402890954424,0.059653512514812074,-1.387301172551198,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.2682807674154799,0.8205748163849873,0.6897465409169511
2018-08-14,00:00:00,1193.35,1194.81,1192.55,1192.76,2296,1213.8,1191.6,17.35767326732612,1191.6,1217.09,0.09734810339040634,-1.7333992420497581,0.09734810339040634,-1.9990304743281049,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.1877997250075463,0.19869881619102905,0.0922230792447692
2018-08-16,00:00:00,1174.56,1176.35,1173.31,1173.71,2634,1194.66,1173.07,13.079198159710288,1173.07,1198.67,0.054557699029051984,-1.7536370180637206,0.054557699029051984,-2.082307891246134,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.08945991769687184,0.587027459934726,0.13717187380186757
2018-08-16,04:00:00,1173.72,1174.32,1160.07,1172.66,16730,1194.66,1173.07,13.891797556718572,1173.07,1198.67,-0.03495102594046856,-1.8415281335275306,-0.03495102594046856,-2.1699049780173016,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.361571128886464,0.567086794126163,0.3061415926184843
2018-08-28,12:00:00,1210.8,1214.21,1210.51,1212.62,15848,1212.33,1203.11,81.37612448334569,1203.11,1212.39,0.7904514134202185,0.023920879628480992,0.7904514134202185,0.018970793226584744,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.3257409575959343,-0.8246606521416437,-0.860121060183721
2018-09-28,08:00:00,1184.97,1185.41,1180.66,1182.57,11496,1198.52,1181.84,18.568534773801886,1181.84,1200.2,0.061768090435255045,-1.3308079965290562,0.061768090435255045,-1.4689218463589493,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.061729961017108356,0.7559806184834771,0.35684991163314034
2018-11-20,00:00:00,1223.88,1224.49,1223.03,1224.1,3280,1225.16,1217.97,84.22733077905559,1214.06,1225.23,0.5032964687143264,-0.08651931176337561,0.8269772498887998,-0.09222758176016822,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1895269994281461,0.015521607711792713,-0.20668246058328346
2018-12-19,00:00:00,1248.84,1249.97,1248.51,1249.45,2956,1250.33,1244.97,81.74940898345122,1236.38,1250.33,0.35984802846655084,-0.07038141930529394,1.0571183616687374,-0.07038141930529394,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.07923486333987026,-0.09284084997399511,-0.4353915722918127
2018-12-19,04:00:00,1249.44,1251.06,1248.47,1250.44,5850,1250.33,1244.97,80.85317460317427,1237.55,1250.33,0.4393680169000078,0.008797677413173109,1.041574077815046,0.008797677413173109,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.05198170244074814,0.3118902146444342,-0.4734333514602918
2018-12-19,08:00:00,1250.46,1251.28,1249.3,1249.79,4706,1250.33,1244.97,82.48987854250919,1239.26,1251.06,0.3871579234840949,-0.04318859821006964,0.8497006277940039,-0.10151391619906175,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1200201633874491,-0.46167756183038605,-0.10001680282287426
2019-01-29,04:00:00,1303.84,1304.47,1302.66,1303.69,3998,1304.35,1297.56,83.20334261838451,1282.38,1304.35,0.47242516723697625,-0.050599915666796065,1.661753926293294,-0.050599915666796065,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2922473901004031,0.5515114789558909,0.7263996809057389
2019-01-31,12:00:00,1320.41,1323.69,1319.92,1323.31,7598,1323.37,1308.92,87.38567073170807,1308.58,1323.37,1.0993796412309287,-0.004533879413916398,1.1256476485961897,-0.004533879413916398,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.0884146571853795,-0.17531795270948883,-0.1443350386530635
