trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,rsi,recent_low,recent_high,distance_to_prev_day_low_pct,distance_to_prev_day_high_pct,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
2019-01-31,16:00:00,1323.31,1326.25,1321.93,1322.14,12131,1323.37,1308.92,81.0169491525436,1308.92,1323.69,1.009992971304589,-0.09294452798535488,1.009992971304589,-0.11709690335350079,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.09605639342280009,-0.2753112378416884,-0.297245374922479
2019-03-29,04:00:00,1291.49,1292.59,1288.83,1289.25,2955,1312.24,1288.48,15.027682573161186,1288.48,1319.27,0.05976033776232319,-1.7519661037615077,0.05976033776232319,-2.2755008451643697,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.09850688384719657,0.47779716889665164,0.3118091913903418
2019-03-29,08:00:00,1289.25,1290.43,1286.66,1287.98,4284,1312.24,1288.48,13.23491323491352,1288.48,1317.82,-0.03880541413137961,-1.8487471803938296,-0.03880541413137961,-2.264345661774743,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.4014037485054172,0.32453920091927385,0.1281075793102448
2019-04-09,20:00:00,1305.82,1306.14,1303.28,1304.24,5168,1303.66,1291.39,87.68115942028982,1291.59,1306.15,0.9950518433625712,0.04449012779405115,0.9794129716086446,-0.14623129043372368,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.028369011838303596,-0.07437281481936049,0.29059068883027384
2019-04-15,00:00:00,1291.22,1291.89,1289.27,1289.68,1044,1295.76,1290.01,6.343984962407518,1289.53,1308.2,-0.025581197044978507,-0.46922269556090074,0.011632145045101001,-1.4156856749732443,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.04497239625334615,-0.3086036846349496,-0.10545251535265548
2019-04-15,04:00:00,1289.68,1290.34,1286.85,1289.1,6321,1295.76,1290.01,6.241331484051386,1289.27,1305.2,-0.07054208882102324,-0.5139840711242887,-0.013185756280691612,-1.2335274287465625,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.169110231944755,-0.03878675044604763,-0.30408812349700143
2019-04-18,00:00:00,1274.14,1274.53,1273.65,1274.11,1539,1279.71,1272.93,17.113027689514908,1272.89,1287.35,0.09269952000501491,-0.43759914355597257,0.0958448884035384,-1.0284693362333484,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.12400813116606316,0.17266954972490958,0.10674117619358825
2019-04-18,04:00:00,1274.11,1274.73,1271.54,1272.53,4776,1279.71,1272.93,16.513359614542907,1272.89,1285.36,-0.03142356610340639,-0.5610646162021132,-0.028282098217452197,-0.9981639385074943,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.2098182361123174,0.09665783910792031,0.33005115792948264
2019-05-21,16:00:00,1272.07,1274.87,1269.41,1273.56,11908,1278.95,1273.61,19.951456310679873,1271.73,1278.95,-0.003925848572165304,-0.42143946205872784,0.14389846901464362,-0.42143946205872784,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.08794246050442212,0.031408021608726015,0.17588492100882636
2019-06-04,08:00:00,1322.51,1328.75,1322.1,1328.39,6715,1327.92,1306.49,93.40508358140579,1295.37,1327.92,1.6762470436053925,0.035393698415569254,2.5490786416236455,0.035393698415569254,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.38015944112799566,-0.1445358667258917,0.37714827723785865
2019-09-23,08:00:00,1516.61,1518.43,1511.48,1517.7,11038,1517.01,1497.89,80.5415328132171,1496.53,1519.47,1.3225270213433524,0.04548420906915937,1.4146057880563752,-0.11648798594246558,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.09092706068392184,0.45661197865191167,0.3511892995980712
2019-10-01,04:00:00,1473.54,1474.69,1462.63,1463.33,8772,1500.41,1464.43,17.121309370988513,1464.43,1503.02,-0.07511454968828393,-2.47132450463541,-0.07511454968828393,-2.640683424039604,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.1271073510417951,1.4302993856478077,0.9416877942774339
2019-10-25,00:00:00,1501.96,1503.53,1501.96,1502.65,2575,1503.96,1487.93,82.90689410092406,1487.93,1503.96,0.9892938511892377,-0.0871033804090498,0.9892938511892377,-0.0871033804090498,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.004658436761731854,0.42192127241872146,0.0865138255748148
2019-10-25,04:00:00,1502.7,1502.81,1500.72,1502.58,7957,1503.96,1487.93,80.41733547351487,1487.93,1503.96,0.9845893287990607,-0.09175775951488796,0.9845893287990607,-0.09175775951488796,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2815157928363227,0.08518681201666285,0.09982829533202892
2019-11-01,20:00:00,1510.52,1514.05,1507.0,1513.9,16871,1514.19,1493.89,84.14185346269606,1493.89,1516.09,1.3394560509809952,-0.019152153956898645,1.3394560509809952,-0.14445052734335212,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.07133892595284726,-0.019816368320244526,-0.3745293612523993
2019-12-27,00:00:00,1509.8,1511.93,1509.69,1511.11,4233,1512.56,1502.27,92.4140049140054,1484.33,1512.56,0.5884428231942274,-0.09586396572698244,1.8041810109611727,-0.09586396572698244,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.11647067387549491,-0.07610299713454768,0.1561765854239683
2019-12-27,04:00:00,1511.11,1513.9,1509.13,1512.87,8013,1512.56,1502.27,93.0198598130844,1484.33,1512.56,0.7055988603912685,0.020495054741626478,1.9227530266180677,0.020495054741626478,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.28951595312220363,-0.0965053177073912,0.13682603263996007
2019-12-30,04:00:00,1513.47,1515.73,1512.96,1514.94,6164,1515.29,1507.28,81.29405840886236,1502.71,1515.29,0.5082002016878139,-0.02309788885295284,0.8138629542626334,-0.02309788885295284,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.05808810910003756,-0.07855096571481739,0.4561236748650015
2020-01-21,00:00:00,1560.88,1561.43,1559.97,1561.21,712,1562.76,1556.35,86.10919143054491,1554.01,1562.76,0.312269091142746,-0.09918349586628494,0.463317481869489,-0.09918349586628494,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.35741508189160504,-0.35741508189160504,-0.30297013214109686
2020-02-19,08:00:00,1601.49,1605.77,1601.19,1604.84,8936,1605.05,1583.23,86.3018242122711,1580.37,1605.05,1.3649311849825925,-0.013083704557492689,1.548371583869602,-0.013083704557492689,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.26357767752548655,0.1015677575334681,0.1476782732235063
2020-02-20,00:00:00,1606.57,1612.91,1605.97,1610.31,7461,1611.29,1599.53,89.46659482758554,1585.0,1611.29,0.673947972216837,-0.06082083299716489,1.5968454258675042,-0.06082083299716489,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.011177971943280256,0.4452558824077397,0.729673168520347
2020-02-21,04:00:00,1622.1,1625.08,1618.92,1624.93,15446,1623.73,1603.84,82.51593239124422,1602.38,1623.73,1.3149690742218767,0.07390391259630884,1.4072816685180765,0.07390391259630884,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.5181761675887482,1.1292794151132608,2.2068642956927316
2020-03-25,00:00:00,1620.45,1638.85,1619.43,1630.84,2743,1632.3,1551.07,93.05700116328896,1485.0,1632.3,5.142901351969929,-0.08944434233903305,9.820875420875415,-0.08944434233903305,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.8805278261509345,-1.3913075470309673,-1.264992273920181
2020-05-14,00:00:00,1717.3,1719.75,1714.14,1718.42,4189,1718.08,1698.93,82.47670574090793,1697.79,1718.08,1.1471926447823046,0.01978953250140538,1.215109053534307,0.01978953250140538,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.2845637271447085,-0.1542114267757644,0.8286681952025704
2020-05-15,08:00:00,1732.14,1738.54,1730.14,1737.55,17102,1736.39,1711.0,85.32128514056234,1702.45,1736.39,1.5517241379310318,0.06680526840167557,2.061734559017881,0.06680526840167557,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.3107824235273727,0.24747489280883742,1.4042761359385394
2020-07-21,04:00:00,1817.96,1820.15,1815.59,1819.78,7298,1820.53,1805.62,90.6405575838037,1800.76,1820.53,0.7842181632901765,-0.04119679434010975,1.056220706812678,-0.04119679434010975,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.13353262482278427,1.0907911945400068,2.051896383079269
2020-07-21,08:00:00,1819.72,1824.12,1817.18,1822.21,11474,1820.53,1805.62,90.46975329503229,1805.17,1820.53,0.9187979752107391,0.09228081932184933,0.9439554169413387,0.09228081932184933,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.3155508969877237,1.0339093737823806,1.755011771420419
2020-07-22,00:00:00,1840.91,1847.65,1839.88,1843.17,6551,1843.47,1815.59,92.67151767151785,1807.29,1843.47,1.5190654277672908,-0.016273657830067997,1.985292897100084,-0.016273657830067997,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.75684825599374,0.8941117748227247,1.4529316340869247
2020-07-23,00:00:00,1868.55,1874.19,1867.37,1869.95,6562,1870.42,1839.88,94.7871270533022,1817.18,1870.42,1.6343457181990095,-0.02512804610729287,2.9039500764921464,-0.02512804610729287,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.08075082221449723,0.44814032460760345,0.8342469049974549
2020-07-24,16:00:00,1894.31,1906.5,1891.9,1900.21,32392,1898.36,1863.64,80.45262043409194,1863.64,1898.36,1.9622888540705252,0.09745253798015847,1.9622888540705252,0.09745253798015847,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.07472858263034468,1.6635003499613148,2.009777866656846
2020-08-12,00:00:00,1916.09,1929.13,1901.25,1908.99,12654,2029.92,1909.87,11.315601222605238,1909.87,2049.85,-0.046076434521715184,-5.957377630645546,-0.046076434521715184,-6.871722321145445,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-1.252494774723811,1.0602465177921314,0.6736546550793823
2020-10-12,00:00:00,1926.89,1933.18,1926.53,1929.08,5114,1930.41,1892.92,88.54148161307506,1882.0,1930.41,1.9102761870549125,-0.06889728088852393,2.501594048884162,-0.06889728088852393,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.09434549111493232,-0.2353453459680243,-0.20994463682169504
2020-10-29,16:00:00,1872.2,1876.71,1859.92,1867.88,40403,1910.87,1869.36,19.91055159847606,1869.36,1910.87,-0.07917148114861722,-2.249760580259242,-0.07917148114861722,-2.249760580259242,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.07280981647642781,0.44542475962052896,0.6124590444782227
2020-11-03,00:00:00,1894.24,1896.16,1893.54,1894.8,4394,1895.09,1873.41,81.61108501643935,1866.69,1895.09,1.1417682194500869,-0.015302703301688238,1.5058740337174303,-0.015302703301688238,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.0971078741819674,0.23168672155373127,1.0328266835549893
2020-11-09,04:00:00,1958.58,1961.18,1952.61,1960.81,19184,1960.29,1935.59,80.9235733010687,1908.89,1960.29,1.302961887589832,0.026526687377887038,2.7199052852704892,0.026526687377887038,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.19991738108229995,-5.100953177513374,-4.060056813255741
2020-11-16,04:00:00,1890.46,1899.01,1887.62,1895.74,14297,1896.75,1873.97,84.0957221516307,1863.3,1896.75,1.1617048298531985,-0.05324897851588195,1.7409971555841817,-0.05324897851588195,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.2173293806112715,-0.30225663856858104,-0.27851920622026083
2020-12-17,00:00:00,1861.3,1865.48,1860.05,1864.51,8776,1865.77,1844.71,83.50316233309927,1833.94,1865.77,1.0733394408877253,-0.06753243968977907,1.666902952114024,-0.06753243968977907,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.02198969166162058,0.8168365951375975,1.023861497122564
2020-12-17,04:00:00,1864.46,1867.47,1862.01,1864.1,9764,1865.77,1844.71,84.46774480184821,1839.81,1865.77,1.0511137251925708,-0.08950728117614029,1.3202450253015239,-0.08950728117614029,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.571857732954245,1.4409098224344257,1.0326699211415697
2021-02-09,04:00:00,1830.56,1842.52,1829.99,1839.62,16646,1839.19,1807.77,80.5517430688992,1793.47,1839.19,1.7618391720185593,0.02337985743723249,2.573223973637689,0.02337985743723249,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.18699514030071723,-0.01032821995846029,0.20058490340396684
2021-03-11,00:00:00,1723.97,1727.18,1723.4,1726.78,7748,1726.05,1708.2,86.43410852713191,1687.12,1726.05,1.0876946493384807,0.042293096955477436,2.35075157665134,0.042293096955477436,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.2895562839504743,0.3851098576541361,-0.23917349054308493
2021-03-31,04:00:00,1685.5,1686.39,1677.86,1679.46,20666,1714.36,1678.77,10.632948831706912,1678.77,1728.19,0.041101520756271236,-2.035745117711558,0.041101520756271236,-2.819713110248295,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.27985185714456107,1.7029283221987965,1.9839710383099292
2021-04-02,00:00:00,1729.09,1730.4,1728.12,1729.49,1447,1730.1,1705.76,83.81736526946138,1678.56,1730.1,1.3911687458962585,-0.03525807756776487,3.034148317605571,-0.03525807756776487,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.08326153952899724,-0.16825769446484698,-0.0809487189865273
2021-04-05,16:00:00,1724.91,1733.57,1721.85,1730.35,34697,1730.4,1728.12,86.59065360526775,1705.76,1730.4,0.12904196467837986,-0.0028895053167002946,1.4415861551449158,-0.0028895053167002946,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1306094142803474,0.17857658855145755,0.8558962059699006
2021-04-13,08:00:00,1731.75,1732.18,1723.7,1727.7,19782,1745.0,1727.48,11.563044741428925,1727.48,1746.82,0.012735313867600625,-0.9914040114613155,0.012735313867600625,-1.0945604011861492,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.08392660762864186,0.997858424494994,0.9851247323030607
2021-05-10,16:00:00,1841.14,1845.49,1835.53,1841.67,41584,1843.3,1812.85,85.6101743355243,1812.85,1843.3,1.5897619769975544,-0.0884283621765248,1.5897619769975544,-0.0884283621765248,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.19601774476426975,-0.373573984481482,-0.4490489609973547
2021-05-18,00:00:00,1865.59,1869.05,1865.34,1868.97,3129,1868.41,1843.52,83.02086483217417,1822.12,1868.41,1.380511195972924,0.02997200828511651,2.5711808223388215,0.02997200828511651,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.04226927130986391,0.06313637993119545,0.06206627179676944
2021-05-18,04:00:00,1868.95,1873.85,1867.3,1868.18,16542,1868.41,1843.52,81.46206045650834,1831.74,1869.05,1.337658392640171,-0.012309931974246454,1.9893653029360092,-0.046547711404183456,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.09849158004046281,-0.17664250768127024,0.02622873598903794
2021-09-08,16:00:00,1796.97,1802.11,1782.43,1791.88,31372,1827.22,1792.04,14.075010535187303,1792.04,1827.22,-0.008928372134542447,-1.9340856601832248,-0.008928372134542447,-1.9340856601832248,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.17635109493939782,-0.20537089537246153,0.018974484898537744
2021-09-20,04:00:00,1754.12,1754.63,1742.07,1746.38,11098,1767.47,1747.38,14.611398963730238,1745.24,1786.57,-0.057228536437409154,-1.1932310025064028,0.06532052898169306,-2.2495620098848534,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.4540821585221908,0.8978572819203057,0.8909859251709219
2021-10-14,12:00:00,1793.98,1800.57,1793.75,1795.61,15001,1796.15,1757.91,83.08183916208036,1757.91,1796.15,2.144592157732752,-0.030064304206229492,2.144592157732752,-0.030064304206229492,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.14980981393510032,-0.008910620903194708,-0.9584486609007419
2021-11-08,04:00:00,1815.86,1821.06,1812.97,1819.12,13101,1818.27,1785.1,85.24918993982388,1772.31,1818.27,1.905775586801859,0.04674773273495735,2.6411857970671018,0.04674773273495735,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.15447029332863943,0.1324816394740359,0.2182373895070159
2021-12-15,16:00:00,1769.89,1773.69,1764.34,1766.18,26445,1789.53,1766.43,19.31781957284018,1766.43,1789.53,-0.014152839342628917,-1.3048118779791291,-0.014152839342628917,-1.3048118779791291,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.1919396663986611,0.8640115956471023,1.763693394784216
2021-12-27,04:00:00,1807.32,1811.79,1806.64,1810.84,10223,1809.44,1807.16,81.96567862714468,1788.82,1810.63,0.2036344319263284,0.07737200459810016,1.2309790811820072,0.011598173011593146,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.1109982107751094,0.09940138278369055,-0.05522299043537805
2022-01-03,00:00:00,1830.63,1831.82,1828.03,1828.49,1353,1828.08,1814.2,83.46180798878781,1796.12,1828.08,0.7876750082681051,0.02242790249880103,1.8022181146025946,0.02242790249880103,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.15696011463011109,-0.30024774540741317,-1.3322468266164922
2022-02-09,04:00:00,1825.99,1828.75,1825.06,1828.09,10537,1828.75,1815.43,81.02972724486659,1809.94,1828.75,0.6973554474697374,-0.03609022556391425,1.0027956727847256,-0.03609022556391425,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.07056545356081832,0.02078672275435614,0.3293054499504938
2022-02-10,16:00:00,1832.37,1840.55,1821.68,1835.68,44362,1835.8,1824.73,81.51462994836474,1824.73,1836.02,0.6000887802579037,-0.0065366597668531905,0.6000887802579037,-0.01851831679393025,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.32304105290682816,-0.5839797786106525,0.011984659635667833
2022-02-18,00:00:00,1899.9,1900.25,1897.38,1899.94,7183,1901.13,1867.39,95.98087818696887,1851.41,1901.13,1.7430745586085366,-0.06259435178025988,2.6212454291593956,-0.06259435178025988,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.46738318052149586,-0.46317252123751035,0.2579028811436079
2022-03-02,00:00:00,1940.32,1950.17,1939.17,1942.29,11946,1942.74,1901.39,80.15015356614732,1890.86,1942.74,2.1510579102656404,-0.023163161308257692,2.71992638270417,-0.023163161308257692,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.33877536310231365,-0.6708575959305754,-0.6940261238023168
2022-04-20,08:00:00,1944.2,1946.81,1939.32,1943.83,19663,1982.0,1943.81,18.34957189253008,1942.64,1998.43,0.0010289071462736487,-1.9258324924318906,0.06125684635340707,-2.7321447336158955,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.429564313751724,0.7181697987992796,0.30866896796530563
2022-06-03,04:00:00,1869.92,1874.09,1867.83,1868.96,8917,1870.36,1844.13,80.68075556386765,1828.5,1870.63,1.3464343620026746,-0.07485190016894415,2.2127426852611447,-0.08927473631878419,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,-0.22900436606454777,-0.9069214964472244,-0.6875481551237125
2022-06-07,00:00:00,1842.04,1842.49,1837.85,1839.43,2811,1857.82,1839.84,18.629173989454927,1839.84,1869.2,-0.0222845464822949,-0.9898698474556131,-0.0222845464822949,-1.5926599614808463,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.04240444050602484,0.4332863985038858,0.7676291024937013
2022-06-07,04:00:00,1839.43,1842.52,1837.03,1840.21,11896,1857.82,1839.84,17.06224809673033,1837.85,1867.89,0.020110444386474816,-0.9478851557201398,0.1284109149277758,-1.4818859782963698,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.10433591818325477,0.608626189402299,0.3613717999576061
2022-07-06,12:00:00,1767.81,1771.84,1760.09,1763.21,19535,1812.13,1763.95,12.587195783599583,1763.08,1812.13,-0.04195130247456045,-2.6995855705716516,0.00737346008122769,-2.6995855705716516,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-1.674219179791402,-1.3169163060554345,-1.10366887665111
2022-09-01,00:00:00,1710.17,1711.39,1705.26,1708.92,6458,1726.52,1709.63,18.203785743052734,1709.63,1737.93,-0.041529453741454954,-1.019391608553617,-0.041529453741454954,-1.6692271840637996,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.24869508227418485,-0.41605224352223197,-0.6863984270767512
2022-10-11,04:00:00,1670.13,1673.65,1661.39,1664.16,18305,1699.81,1665.71,9.849936143039983,1665.71,1714.83,-0.09305341265886345,-2.097293226890056,-0.09305341265886345,-2.954811847238493,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,0.034251514277469496,1.0539851937313698,0.07270935486971258
2022-10-20,00:00:00,1629.58,1630.19,1626.45,1627.13,4071,1654.5,1627.68,18.916137883724886,1627.68,1660.93,-0.03379042563648595,-1.6542762163795643,-0.03379042563648595,-2.035004485438878,BULLISH_DAILY_STRUCTURE_DOUBLE_BOTTOM,-0.05285379779121074,0.6299435201858486,-0.012906159925761088
2022-11-14,16:00:00,1756.33,1775.09,1755.56,1771.49,39018,1772.78,1747.3,82.06984251198267,1747.3,1772.78,1.3844216791621389,-0.07276706641545841,1.3844216791621389,-0.07276706641545841,BEARISH_DAILY_STRUCTURE_DOUBLE_TOP,0.08072300718604472,-0.01072543452122533,-0.014112413843713483
